section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,416,1763649153292367748,1763649153372368748,80,390.146,506.635,-26.320548152297473,5.202708279013997
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,417,1763649153582617748,1763649153827871748,245,748.103,469.2,-3.205077938004546,7.838275873992363
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,418,1763649153867868748,1763649154088118748,220,820.595,473.02,1.5132716313343568,7.594923180753619
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,419,1763649154268243748,1763649154383368748,115,988.889,422.328,12.511235368379243,10.763423935009456
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,420,1763649154518495748,1763649154643621748,125,1378.402,409.778,37.89153945996639,10.789717444633647
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,421,1763649154658618748,1763649154773743748,115,1278.353,421.409,31.295531142759298,10.33186905128337
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,422,1763649154793744748,1763649155034005748,240,1225.746,429.928,27.85035525177738,9.918307534986388
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,423,1763649155118994748,1763649155259119748,140,874.355,520.208,4.993701349131444,4.538224046186397
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,424,1763649155319244748,1763649155554494748,235,705.577,549.648,-5.9427884889645135,2.6349017603671845
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,425,1763649155639494748,1763649155734619748,95,1215.828,472.576,27.08294666658985,7.297460375831591
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,426,1763649155909745748,1763649156325120748,415,1217.866,400.979,27.449613054029616,11.723195246828036
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,427,1763649156550370748,1763649156755621748,205,1032.713,399.66,15.410830947177347,12.15303335926242
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,428,1763649156810620748,1763649157010746748,200,865.996,432.686,4.485028322872173,10.186379659065162
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,429,1763649157040871748,1763649157196006748,155,900.034,420.648,6.716731997324663,10.944674277253903
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,430,1763649157240996748,1763649157586371748,345,1045.044,410.711,16.18901682233506,11.433712225450945
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,431,1763649157661372748,1763649157851621748,190,1241.639,427.998,28.886819926406396,10.005652595111382
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,432,1763649157941622748,1763649158031747748,90,1257.398,420.702,29.93715365490492,10.42105467515836
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,433,1763649158702372748,1763649158837500748,135,570.229,407.264,-14.867012780316887,11.686145023346565
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,434,1763649159052748748,1763649159292873748,240,423.135,562.991,-24.13936533492743,1.7094990942083723
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,435,1763649160198749748,1763649160353874748,155,1197.38,285.609,26.73249773257275,18.912017002478752
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,436,1763649160934499748,1763649161044624748,110,485.791,453.063,-20.253349324751973,8.671264541920673
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,437,1763649161099625748,1763649161214759748,115,418.913,471.154,-24.535853822089575,7.446998550733559
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,438,1763649161269750748,1763649161409875748,140,488.735,422.394,-20.136258674106486,10.609004498945273
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,439,1763649161525000748,1763649161675125748,150,991.508,394.036,12.732325875234457,12.56627493767633
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,440,1763649162220626748,1763649162505876748,285,393.958,351.739,-26.598686809223,14.82301354756334
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,441,1763649162576001748,1763649162806251748,230,797.834,284.529,0.030493843577793955,19.72381047440792
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,442,1763649162881251748,1763649163041376748,160,458.894,301.419,-22.57569541935687,18.135680946247543
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,443,1763649163116503748,1763649163236627748,120,419.077,351.787,-24.946674210436623,14.88649800492688
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,444,1763649163361752748,1763649163501877748,140,1019.9,383.089,14.612616006703103,13.224843170046581
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,445,1763649163602002748,1763649163682002748,80,1187.088,297.703,25.968746724429003,18.19787066260848
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,446,1763649163727130748,1763649163837127748,110,1063.561,414.388,17.384772730718076,11.173807189440002
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,447,1763649164057377748,1763649164232508748,175,637.905,333.76,-10.58152105685309,16.4621359118514
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,448,1763649164402752748,1763649164487752748,85,730.28,205.439,-4.614437052775064,24.760810194256024
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,449,1763649164673003748,1763649164758003748,85,765.407,304.556,-2.136558232767581,18.435755610298504
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,450,1763649165443628748,1763649165528753748,85,790.758,192.279,-0.45983714836872963,25.628420230631352
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,451,1763649165633879748,1763649165804018748,170,491.632,328.616,-20.273413764056823,16.516529716403817
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,452,1763649165869004748,1763649165969129748,100,431.763,409.552,-23.87873078798916,11.314624527877854
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,453,1763649165999132748,1763649166099254748,100,497.533,353.185,-19.784427524273923,14.984589675691362
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,454,1763649166259379748,1763649166354504748,95,1097.727,233.523,20.39337327585748,22.48818946252676
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,455,1763649167200256748,1763649167335388748,135,1056.621,314.992,17.237912179091115,17.47228834136369
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,456,1763649167370505748,1763649167500630748,130,1129.997,302.669,22.15396679071806,18.062013899565304
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,457,1763649168036131748,1763649168121133748,85,703.485,254.164,-6.357233883714739,21.62302011517225
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,458,1763649168771756748,1763649168911881748,140,1204.658,258.351,27.418102942325735,20.569376902875337
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,459,1763649168951881748,1763649169057018748,105,1022.832,377.523,14.817944796234302,13.574167189475283
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,460,1763649169257256748,1763649169412382748,155,1067.094,272.089,18.120528460503984,20.152879620295337
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,461,1763649169532507748,1763649169717632748,185,695.934,249.094,-6.878296400886562,21.939079947372235
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,462,1763649169742632748,1763649169987882748,245,765.312,234.534,-2.1852014572379503,22.920006387951616
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,463,1763649170033007748,1763649170183143748,150,913.511,298.276,7.767995110832965,18.776459494221807
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,464,1763649170248132748,1763649170473395748,225,855.363,230.926,3.9509838961230397,23.135287486465877
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,465,1763649170513383748,1763649170798633748,285,763.778,290.55,-2.2532896713904655,19.333059252769228
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,466,1763649170838643748,1763649170948758748,110,933.45,330.929,9.033831041104083,16.666977093856897
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,467,1763649171068895748,1763649171309133748,240,772.305,295.805,-1.6791972630516452,18.998496693079197
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,468,1763649171639384748,1763649171879634748,240,983.841,288.123,12.491730969158148,19.32148710055705
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,469,1763649171949759748,1763649172169884748,220,1016.195,270.662,14.71810011374808,20.365178748076968
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,470,1763649172225009748,1763649172310009748,85,823.505,335.933,1.735119062556059,16.423117204795464
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,471,1763649172480272748,1763649172580384748,100,920.208,337.712,8.144833079398264,16.247699783151546
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,472,1763649172685384748,1763649172770515748,85,814.097,187.143,1.1537590238863176,25.954896725671777
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,473,1763649172785513748,1763649173326024748,541,834.238,243.819,2.501967158149432,22.32248237080187
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,474,1763649173381010748,1763649173571260748,190,905.052,366.496,7.102748010902679,14.417918725723757
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,475,1763649173891511748,1763649174091761748,200,1030.238,243.897,15.777277236625158,22.02611110426789
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,476,1763649174126761748,1763649174201886748,75,1081.215,336.413,18.779095641999273,16.0667058073803
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,477,1763649174221898748,1763649174311888748,90,1016.87,333.977,14.544903906671445,16.349508933414572
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,478,1763649174372011748,1763649174722261748,350,775.625,388.857,-1.4285955682208686,13.022414376257121
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,479,1763649174772386748,1763649175102636748,330,846.676,393.535,3.2401420374243948,12.713941600308853
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,480,1763649175127637748,1763649175327887748,200,852.485,398.159,3.6191547294710604,12.414386772175504
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,481,1763649175498012748,1763649175703262748,205,791.792,459.71,-0.3615420870210891,8.455712996529064
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,482,1763649175728262748,1763649175893387748,165,788.367,435.503,-0.5864690783166133,10.017793034075344
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,483,1763649175933391748,1763649176083637748,150,788.944,369.967,-0.5548443851639735,14.239055775904783
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,484,1763649176133638748,1763649176318779748,185,784.128,241.483,-0.9016945103626192,22.479718467739577
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,485,1763649176378892748,1763649176599021748,220,811.932,507.448,0.9473991956974556,5.370687523829192
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,486,1763649176674150748,1763649176849263748,175,836.444,300.522,2.6134202436383656,18.690650513425464
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,487,1763649176884388748,1763649177084513748,200,841.149,286.471,2.9378233915652623,19.58900210054054
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,488,1763649177194643748,1763649177399764748,205,621.429,309.514,-11.735188560424257,17.98470148385804
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,489,1763649177429889748,1763649177785139748,355,790.528,258.994,-0.46389134923573133,21.35934173128987
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,490,1763649177840268748,1763649178035389748,195,573.573,302.399,-14.943708370872999,18.352155455755636
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,491,1763649178065389748,1763649178180514748,115,662.955,315.034,-8.957760660229287,17.689215996520407
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,492,1763649178195519748,1763649178395765748,200,613.834,273.619,-12.350606200695264,20.25609466420247
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,493,1763649178470765748,1763649178701015748,230,981.016,273.047,12.35050191736178,20.28482434525706
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,494,1763649178866140748,1763649179156525748,290,493.72,372.297,-19.964950161654755,13.773590628008364
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,495,1763649179181516748,1763649179316640748,135,581.632,366.802,-14.215136057640489,14.276576890100289
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,496,1763649179351650748,1763649179576891748,225,591.179,360.529,-13.603177139237559,14.690103532178973
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,497,1763649179692016748,1763649179937141748,245,1032.407,353.877,15.509658145687302,15.059468760021238
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,498,1763649179982266748,1763649180092266748,110,981.232,455.615,11.966484353197782,8.642247511448538
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,499,1763649180152391748,1763649180352527748,200,1028.923,288.26,15.500728492721525,19.223162568190087
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,500,1763649180372642748,1763649180502783748,130,958.362,281.236,10.807290034016171,19.802901384565544
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,501,1763649180848024748,1763649180948142748,100,962.745,230.333,11.260607237974364,23.034180069666583
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,502,1763649181138267748,1763649181273406748,135,872.05,483.739,4.8557932876015135,6.892954430922608
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,503,1763649181343518748,1763649181468643748,125,852.194,366.428,3.618259712427407,14.454795882530524
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,504,1763649181788893748,1763649181879023748,90,947.343,300.56,10.021445063815746,18.588003759952276
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,505,1763649181899018748,1763649181979149748,80,923.956,310.519,8.441663871494967,17.982244240813223
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,506,1763649182199268748,1763649182314394748,115,827.15,526.022,1.9331340917654731,4.168571607416958
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,507,1763649182429519748,1763649182564644748,135,845.781,368.257,3.1942313434300655,14.33979384414165
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,508,1763649182784897748,1763649183175145748,390,801.139,325.857,0.25091777477955535,17.073162543993615
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,509,1763649183235270748,1763649183360408748,125,1036.799,323.642,15.894855179785296,16.96703537137946
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,510,1763649183415395748,1763649183540534748,125,948.611,342.165,10.015601500475594,15.93094315481284
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,511,1763649183580525748,1763649183670645748,90,941.458,284.621,9.666305672269292,19.612764539548127
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,512,1763649183925896748,1763649184041021748,115,754.048,563.666,-2.803160981522475,1.7325680107039745
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,513,1763649184216156748,1763649184321271748,105,832.114,616.893,2.252441905545337,-1.7124419303458602
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,514,1763649184421396748,1763649184596521748,175,861.008,460.649,4.146829267753917,8.38567671899693
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,515,1763649184631521748,1763649184756647748,125,857.211,429.822,3.912721358718714,10.37400888798574
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,516,1763649184796771748,1763649185112030748,315,826.723,343.084,1.9459803921978753,15.963149394779107
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,517,1763649185147022748,1763649185227147748,80,732.436,347.857,-4.29920720089856,15.64452776520037
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,518,1763649185247147748,1763649185452282748,205,725.565,315.409,-4.78686208814353,17.72179010098917
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,519,1763649185747648748,1763649185887773748,140,1226.991,426.094,27.944591091385227,10.152573569907807
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,520,1763649185932773748,1763649186062898748,130,1249.0,418.295,29.401624251053484,10.58706836565949
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,521,1763649186498274748,1763649186608399748,110,786.132,316.235,-0.7490980656715459,17.690409883910352
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,522,1763649186693524748,1763649186778524748,85,788.644,292.564,-0.5853312771155211,19.208634867371938
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,523,1763649186803524748,1763649186913649748,110,766.415,339.338,-2.052989989095573,16.204258154829365
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,524,1763649186948774748,1763649187244024748,295,762.498,299.796,-2.333696723576919,18.74007454809573
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,525,1763649187299025748,1763649187474150748,175,920.596,289.335,8.259043908023326,19.339413035623956
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,526,1763649187504275748,1763649187589275748,85,868.986,334.93,4.7536608024777784,16.468057939820035
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,527,1763649187734403748,1763649187929650748,195,764.369,391.863,-2.167604130998711,12.82701190475013
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,528,1763649187974651748,1763649188094782748,120,742.326,236.918,-3.7477264866355773,22.756647824739172
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,529,1763649188219904748,1763649188490151748,270,782.294,414.544,-0.9860711724820662,11.36875329047297
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,530,1763649188530151748,1763649188790402748,260,708.057,461.872,-5.814875676549535,8.299418876539173
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,531,1763649188840527748,1763649189085652748,245,939.104,456.113,9.230236933925918,8.64125143317915
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,532,1763649189135777748,1763649189401035748,265,737.844,439.378,-3.8849809028242213,9.759473903552971
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,533,1763649189436027748,1763649189731278748,295,672.079,381.677,-8.242361054314122,13.433170708807253
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,534,1763649189766403748,1763649190041653748,275,720.583,376.711,-5.057019362554568,13.785394909275752
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,535,1763649190076653748,1763649190502032748,425,652.82,324.828,-9.611453401448996,17.05132126473215
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,536,1763649190537029748,1763649190772279748,235,714.436,324.116,-5.517755432915848,17.156406656407686
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,537,1763649190827279748,1763649191032530748,205,878.063,347.712,5.342313850018171,15.6425003316647
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,538,1763649191082533748,1763649191252780748,170,933.897,485.902,8.868109821101232,6.729784413027938
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,539,1763649191292780748,1763649191427905748,135,885.561,356.467,5.828807855498954,15.0757936546747
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,540,1763649191563030748,1763649191738156748,175,858.805,328.64,4.083422428350395,16.87740406842997
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,541,1763649191778281748,1763649192028406748,250,755.77,323.077,-2.768705508028523,17.244809497363057
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,542,1763649192043418748,1763649192148531748,105,786.8,299.823,-0.7075452158710593,18.74313717668572
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,543,1763649192163531748,1763649192263656748,100,801.41,371.281,0.26731178768851305,14.154538783133466
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,544,1763649192343781748,1763649192573919748,230,528.984,372.213,-17.65492591989667,13.84582340836363
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,545,1763649192699032748,1763649192779157748,80,600.247,272.066,-13.268449408822852,20.32935216708099
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,546,1763649192909282748,1763649193059408748,150,638.703,356.012,-10.48230218046437,15.042025969442733
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,547,1763649193094408748,1763649193194537748,100,520.554,306.774,-18.45253612582461,17.96002608630812
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,548,1763649193324658748,1763649193429783748,105,396.384,313.904,-26.65334927224231,17.17302890937795
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,549,1763649193499783748,1763649193710034748,210,758.358,330.92,-2.5919821032624495,16.742378822283307
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,550,1763649193765034748,1763649194020298748,255,474.175,355.849,-21.308675942353354,14.765907777972691
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,551,1763649194100183748,1763649194205308748,105,625.856,301.732,-11.461411745042295,18.487267137103068
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,552,1763649194265308748,1763649194470558748,205,884.273,308.292,5.8005278868304035,18.163999493592357
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,553,1763649194500558748,1763649194915934748,415,876.576,282.571,5.319617954386956,19.816362162136592
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,554,1763649194960933748,1763649195261184748,300,810.791,332.432,0.8918482169604307,16.65020402640452
95cbe6dd-702c-4f3d-809a-8486e0c09cc7,a3a383b4-b666-46b1-a326-9f46224917a9,555,1763649195276309748,1763649195421434748,145,780.031,332.761,-1.1514273513885576,16.629089101242023
