frame,track_id,class_id,class_name,conf,x1,y1,x2,y2
218,185,3,motorcycle,0.8331570625305176,1137,512,1459,892
218,228,1,bicycle,0.6369103193283081,316,431,400,531
219,203,2,car,0.6271796822547913,621,352,695,383
219,221,0,person,0.608998715877533,886,337,919,419
219,202,3,motorcycle,0.6881024837493896,913,397,1181,656
219,185,3,motorcycle,0.7786632776260376,1146,513,1475,918
219,232,3,motorcycle,0.5476263165473938,500,1047,982,1200
219,228,1,bicycle,0.3133939802646637,299,435,381,530
220,203,2,car,0.6277585625648499,619,350,691,384
220,221,0,person,0.57738196849823,884,336,918,418
220,202,3,motorcycle,0.701627254486084,916,400,1206,666
220,185,3,motorcycle,0.7976049780845642,1167,518,1498,951
220,232,3,motorcycle,0.305467426776886,505,1049,986,1200
220,228,1,bicycle,0.5768722295761108,286,439,371,535
221,203,2,car,0.6575435400009155,619,352,690,385
221,221,0,person,0.6003365516662598,885,336,920,421
221,202,3,motorcycle,0.6833248734474182,923,388,1214,680
221,185,3,motorcycle,0.39058905839920044,1193,541,1537,984
221,228,1,bicycle,0.5365332365036011,281,444,368,539
222,203,2,car,0.6079308390617371,625,352,695,386
222,221,0,person,0.6100603938102722,892,335,927,416
222,202,3,motorcycle,0.6912314295768738,939,391,1237,691
222,185,3,motorcycle,0.49504414200782776,1234,525,1587,1022
222,228,1,bicycle,0.5625049471855164,280,448,370,545
223,203,2,car,0.5618552565574646,634,352,705,386
223,221,0,person,0.6291465759277344,904,333,939,416
223,202,3,motorcycle,0.5958077311515808,960,407,1248,704
223,185,3,motorcycle,0.3980795741081238,1262,540,1600,1067
223,228,1,bicycle,0.5706567168235779,279,443,374,550
223,219,0,person,0.3050476014614105,1083,340,1128,423
224,203,2,car,0.5486932396888733,640,350,711,382
224,221,0,person,0.5910746455192566,913,330,947,413
224,202,3,motorcycle,0.4983372092247009,974,400,1288,718
224,228,1,bicycle,0.6101325154304504,274,442,374,553
225,203,2,car,0.5894157290458679,643,345,715,377
225,221,0,person,0.7007763385772705,918,325,953,413
225,202,3,motorcycle,0.6613734364509583,987,397,1321,729
225,228,1,bicycle,0.5308782458305359,270,443,370,554
225,185,3,motorcycle,0.44532328844070435,1283,543,1600,1164
226,203,2,car,0.6405900716781616,645,342,717,375
226,221,0,person,0.6505703330039978,921,321,957,408
226,202,3,motorcycle,0.6759939789772034,991,398,1348,741
226,228,1,bicycle,0.46682852506637573,262,443,364,553
227,203,2,car,0.46591171622276306,653,339,723,371
227,221,0,person,0.6454742550849915,929,319,965,407
227,202,3,motorcycle,0.6188998222351074,1009,399,1353,761
227,228,1,bicycle,0.4821547865867615,255,440,361,555
228,203,2,car,0.48827582597732544,661,340,728,371
228,221,0,person,0.6306101679801941,939,320,974,409
228,202,3,motorcycle,0.7011626362800598,1029,407,1387,784
228,228,3,motorcycle,0.3633187413215637,249,441,360,562
229,203,2,car,0.6489298939704895,665,342,734,375
229,221,0,person,0.6753682494163513,948,325,984,413
229,202,3,motorcycle,0.6555192470550537,1049,423,1399,811
229,228,1,bicycle,0.4691337049007416,245,447,358,571
230,203,2,car,0.7346354126930237,671,343,741,377
230,221,0,person,0.7116652131080627,956,323,993,412
230,202,3,motorcycle,0.7052314281463623,1074,430,1413,833
230,228,3,motorcycle,0.4446684420108795,239,450,358,579
230,245,0,person,0.4453161954879761,431,411,479,496
230,247,0,person,0.5467483997344971,1168,396,1338,681
230,232,3,motorcycle,0.3820750117301941,553,1039,1039,1199
231,203,2,car,0.5642116665840149,676,342,749,376
231,221,0,person,0.7427000999450684,967,322,1003,410
231,202,3,motorcycle,0.7608538866043091,1099,427,1461,854
231,228,3,motorcycle,0.37812480330467224,233,451,358,583
231,245,0,person,0.4252881407737732,432,415,480,497
231,247,0,person,0.3032509684562683,1178,395,1373,702
231,248,1,bicycle,0.3745817244052887,233,446,358,584
231,232,3,motorcycle,0.3254908323287964,561,1036,1049,1198
232,203,2,car,0.4030095338821411,689,341,756,374
232,221,0,person,0.763319730758667,976,320,1013,410
232,202,3,motorcycle,0.7216582298278809,1126,411,1518,883
232,228,1,bicycle,0.5744433403015137,228,457,356,590
232,245,0,person,0.4301176965236664,432,422,467,500
233,203,2,car,0.6567341685295105,692,343,764,377
233,221,0,person,0.7282924652099609,986,323,1022,414
233,202,3,motorcycle,0.6303495764732361,1161,416,1554,909
233,228,3,motorcycle,0.361361563205719,221,447,353,599
233,245,0,person,0.39639613032341003,431,425,467,506
233,248,1,bicycle,0.3463156819343567,221,438,354,599
233,232,3,motorcycle,0.34329575300216675,567,1038,1057,1199
234,203,2,car,0.6000336408615112,696,342,768,376
234,221,0,person,0.7394277453422546,994,320,1029,412
234,202,3,motorcycle,0.6494800448417664,1172,420,1590,959
234,228,3,motorcycle,0.47542959451675415,212,448,347,606
234,245,0,person,0.4445383846759796,429,427,466,508
234,254,0,person,0.4952811896800995,1266,322,1334,547
234,256,1,bicycle,0.38915643095970154,430,428,470,508
234,232,3,motorcycle,0.38402506709098816,570,1034,1062,1198
235,203,2,car,0.43839436769485474,700,335,771,368
235,221,0,person,0.7069838643074036,1001,312,1037,405
235,202,3,motorcycle,0.44148120284080505,1201,429,1600,998
235,245,0,person,0.3693055212497711,426,423,463,505
235,254,0,person,0.46689432859420776,1286,309,1357,537
236,203,2,car,0.5763790607452393,703,325,776,360
236,221,0,person,0.6628655791282654,1007,303,1046,400
236,202,3,motorcycle,0.49227267503738403,1213,413,1600,1045
236,254,0,person,0.3726755976676941,1309,299,1387,522
236,228,3,motorcycle,0.42353111505508423,192,438,334,607
237,203,2,car,0.4636338949203491,707,321,781,354
237,221,0,person,0.7627697587013245,1015,297,1054,393
237,254,0,person,0.6500232815742493,1327,296,1405,535
237,228,1,bicycle,0.3450945317745209,181,440,327,608
237,256,1,bicycle,0.3443460166454315,420,409,476,497
238,203,2,car,0.6370140910148621,714,313,788,349
238,221,0,person,0.7795103192329407,1025,291,1064,389
238,254,0,person,0.41723114252090454,1346,293,1409,509
238,228,1,bicycle,0.5286481380462646,172,433,321,611
239,203,2,car,0.5217700600624084,720,306,792,343
239,221,0,person,0.7150078415870667,1035,285,1075,384
239,254,0,person,0.5285836458206177,1374,290,1445,539
239,228,1,bicycle,0.59394371509552,161,421,317,611
239,245,0,person,0.35607415437698364,417,404,455,490
240,203,2,car,0.6313287615776062,726,305,800,342
240,221,0,person,0.735517144203186,1045,283,1086,387
240,254,0,person,0.7282776236534119,1392,295,1467,565
240,228,1,bicycle,0.4613308608531952,149,422,310,619
240,264,2,car,0.381332129240036,802,294,847,329
240,266,0,person,0.44106629490852356,504,370,537,447
240,256,1,bicycle,0.4040684103965759,417,412,477,493
241,203,2,car,0.5889608860015869,730,309,804,347
241,221,0,person,0.8069006204605103,1053,288,1095,392
241,254,0,person,0.719547688961029,1413,302,1497,588
241,228,1,bicycle,0.42453303933143616,135,430,302,633
241,266,1,bicycle,0.5017690062522888,511,380,549,452
241,256,1,bicycle,0.5939115285873413,413,418,479,502
242,203,2,car,0.4790897071361542,733,316,805,353
242,221,0,person,0.7783868312835693,1060,291,1103,402
242,254,0,person,0.7121942043304443,1433,315,1526,607
242,228,3,motorcycle,0.41838669776916504,120,440,293,650
242,266,1,bicycle,0.4191059172153473,505,389,548,460
242,256,1,bicycle,0.49348166584968567,408,428,473,510
242,245,1,bicycle,0.307861864566803,408,430,450,510
243,203,2,car,0.3724910318851471,733,320,805,356
243,221,0,person,0.6850776076316833,1063,292,1108,406
243,254,0,person,0.7239526510238647,1455,319,1550,621
243,228,3,motorcycle,0.38321736454963684,100,451,281,667
243,266,1,bicycle,0.5914053916931152,498,390,554,468
243,256,1,bicycle,0.4843488931655884,401,433,469,519
243,268,2,car,0.3996083438396454,733,321,779,355
244,203,2,car,0.4558705985546112,732,323,805,359
244,221,0,person,0.7182410955429077,1068,292,1110,409
244,254,0,person,0.7528846859931946,1468,319,1575,638
244,228,1,bicycle,0.39746150374412537,82,463,268,681
244,266,1,bicycle,0.36262378096580505,495,395,554,472
244,256,1,bicycle,0.48406141996383667,391,442,455,530
244,268,2,car,0.531075119972229,732,325,777,359
244,276,2,car,0.4133440852165222,756,325,807,358
244,264,2,car,0.3003532290458679,808,314,850,344
245,203,2,car,0.4804988205432892,731,327,805,364
245,221,0,person,0.6610244512557983,1071,298,1114,412
245,254,0,person,0.6019501686096191,1498,324,1597,657
245,228,1,bicycle,0.5114066004753113,61,474,253,696
245,256,1,bicycle,0.40341344475746155,380,449,441,540
245,268,2,car,0.4920487105846405,731,328,778,364
246,203,2,car,0.5389374494552612,730,329,798,366
246,221,0,person,0.8016594052314758,1074,301,1119,420
246,228,1,bicycle,0.4151962995529175,41,485,238,712
246,256,1,bicycle,0.663417637348175,371,449,443,548
246,245,1,bicycle,0.36670342087745667,372,458,428,548
246,266,1,bicycle,0.3164030611515045,479,408,546,489
247,203,2,car,0.5524500608444214,731,332,805,372
247,221,0,person,0.8168166875839233,1079,301,1123,423
247,228,1,bicycle,0.5070191025733948,15,498,221,727
247,256,1,bicycle,0.7238750457763672,362,457,443,555
248,203,2,car,0.6223978996276855,730,339,804,377
248,221,0,person,0.7919559478759766,1081,305,1127,431
248,228,1,bicycle,0.7055728435516357,1,507,205,745
248,256,1,bicycle,0.5564681887626648,352,460,438,567
248,266,1,bicycle,0.6697816252708435,466,418,538,503
249,203,2,car,0.6461285352706909,727,346,803,384
249,221,0,person,0.7944712042808533,1084,311,1130,443
249,256,1,bicycle,0.5190406441688538,338,469,425,579
249,266,1,bicycle,0.8280209302902222,458,426,531,513
249,264,2,car,0.36427271366119385,808,334,844,366
250,203,2,car,0.5712630152702332,723,352,799,390
250,221,0,person,0.7315713167190552,1086,319,1131,448
250,256,1,bicycle,0.5171180963516235,325,480,411,590
250,266,1,bicycle,0.36044901609420776,449,432,521,521
250,232,3,motorcycle,0.3040935695171356,627,1033,1119,1199
250,228,1,bicycle,0.6721345782279968,0,531,166,782
251,203,2,car,0.5726466774940491,721,355,793,393
251,221,0,person,0.757980465888977,1086,320,1131,451
251,256,1,bicycle,0.6684965491294861,309,479,403,598
251,266,1,bicycle,0.76705402135849,438,437,511,529
251,289,1,bicycle,0.47243091464042664,436,444,478,529
251,232,3,motorcycle,0.38200825452804565,623,1034,1118,1199
251,228,1,bicycle,0.6984275579452515,0,539,142,791
252,203,2,car,0.609661340713501,717,354,787,392
252,221,0,person,0.701871395111084,1086,317,1131,452
252,256,1,bicycle,0.5889981985092163,291,472,396,605
252,266,1,bicycle,0.5307250618934631,424,436,502,531
252,228,1,bicycle,0.30297425389289856,0,546,123,791
253,203,2,car,0.6847134232521057,710,350,784,388
253,221,0,person,0.7767462730407715,1086,314,1132,449
253,264,2,car,0.3173521161079407,791,337,827,369
254,203,2,car,0.6655475497245789,703,348,779,387
254,221,0,person,0.8215511441230774,1082,310,1131,448
254,256,1,bicycle,0.4264383316040039,255,488,354,618
254,266,1,bicycle,0.38729262351989746,422,443,479,532
255,203,2,car,0.6170778274536133,695,351,771,390
255,221,0,person,0.8105089664459229,1080,312,1130,450
255,256,1,bicycle,0.41789180040359497,236,500,334,630
256,203,2,car,0.5911384224891663,689,354,764,394
256,221,0,person,0.8059207201004028,1078,317,1128,454
256,256,1,bicycle,0.34625640511512756,215,501,321,642
256,297,1,bicycle,0.5282858610153198,370,469,412,551
256,289,1,bicycle,0.5876991748809814,369,459,432,551
256,266,1,bicycle,0.4536132514476776,405,457,455,543
257,203,2,car,0.4839029014110565,684,356,759,394
257,221,0,person,0.7883656620979309,1078,320,1128,463
257,256,1,bicycle,0.39885449409484863,195,503,310,650
257,297,1,bicycle,0.3939741551876068,354,468,397,558
257,298,1,bicycle,0.36155635118484497,359,459,442,555
257,289,1,bicycle,0.4842151403427124,353,462,420,557
257,276,2,car,0.3124510645866394,705,359,763,392
257,268,2,car,0.3414924144744873,684,356,733,394
258,203,2,car,0.4413406550884247,682,360,754,397
258,221,0,person,0.80534428358078,1080,322,1131,466
258,297,1,bicycle,0.34589633345603943,341,480,384,561
258,289,1,bicycle,0.3337600529193878,345,466,407,560
258,268,2,car,0.3702411651611328,681,359,732,396
258,232,3,motorcycle,0.4343244135379791,574,1034,1069,1199
258,264,2,car,0.38964757323265076,758,348,800,378
259,203,2,car,0.6604818105697632,674,361,748,400
259,221,0,person,0.8732888102531433,1078,325,1132,470
259,289,1,bicycle,0.6214684247970581,324,467,411,566
259,232,3,motorcycle,0.35156387090682983,567,1038,1058,1200
259,264,2,car,0.529811441898346,751,349,799,383
260,203,2,car,0.6363722681999207,668,363,745,405
260,221,0,person,0.8612908124923706,1077,329,1132,478
260,289,1,bicycle,0.4009767174720764,312,469,401,573
260,232,3,motorcycle,0.38269737362861633,557,1042,1049,1200
260,264,2,car,0.44355517625808716,747,353,792,387
260,256,1,bicycle,0.6018984317779541,133,515,271,676
260,297,1,bicycle,0.32643911242485046,312,486,362,576
261,203,2,car,0.5879511833190918,664,368,742,407
261,221,0,person,0.8758924603462219,1079,335,1134,484
261,232,3,motorcycle,0.40214774012565613,548,1047,1041,1200
261,264,2,car,0.30792373418807983,746,356,790,389
261,256,1,bicycle,0.4469827711582184,110,516,256,690
261,297,1,bicycle,0.42732393741607666,294,487,345,581
262,203,2,car,0.6691209673881531,661,369,740,411
262,221,0,person,0.8299881219863892,1081,337,1140,488
262,232,3,motorcycle,0.47466906905174255,544,1047,1034,1200
262,264,2,car,0.3533121943473816,744,356,790,392
262,256,1,bicycle,0.6362702250480652,90,523,241,698
262,289,1,bicycle,0.40732842683792114,283,475,384,587
263,203,2,car,0.546403169631958,659,369,736,412
263,221,0,person,0.7793986201286316,1085,337,1143,489
263,289,1,bicycle,0.3643409013748169,273,484,373,593
263,297,1,bicycle,0.3771683871746063,271,503,331,594
264,203,2,car,0.565755307674408,653,370,731,412
264,221,0,person,0.7954025268554688,1087,336,1147,490
264,289,1,bicycle,0.37732064723968506,258,495,353,598
264,297,1,bicycle,0.4463474750518799,254,509,322,600
264,256,1,bicycle,0.3038826584815979,46,532,208,723
265,203,2,car,0.537353515625,647,367,725,408
265,221,0,person,0.7865374684333801,1086,332,1147,489
265,289,1,bicycle,0.5694442987442017,239,498,344,603
265,297,1,bicycle,0.36595121026039124,238,510,318,602
265,264,2,car,0.356606662273407,729,356,773,390
266,203,2,car,0.7008640766143799,640,361,721,402
266,221,0,person,0.827586829662323,1088,326,1153,490
266,297,1,bicycle,0.3750207722187042,220,505,290,601
266,305,1,bicycle,0.4133566915988922,5,602,129,734
266,232,3,motorcycle,0.38300567865371704,534,1036,1028,1199
266,256,1,bicycle,0.3870566785335541,1,533,169,734
267,203,2,car,0.6390828490257263,639,352,718,395
267,221,0,person,0.7507868409156799,1093,318,1160,491
267,297,1,bicycle,0.3576303720474243,204,495,274,598
267,305,1,bicycle,0.33011749386787415,0,602,112,736
267,232,3,motorcycle,0.37213245034217834,536,1030,1032,1198
267,256,1,bicycle,0.33911868929862976,0,531,155,743
267,289,1,bicycle,0.41468244791030884,205,481,321,599
268,203,2,car,0.6653110384941101,641,350,719,393
268,221,0,person,0.7643539905548096,1101,316,1171,499
268,232,3,motorcycle,0.34575697779655457,544,1032,1039,1199
268,310,1,bicycle,0.44523337483406067,363,447,397,523
268,289,1,bicycle,0.5575302243232727,195,498,308,602
269,203,2,car,0.6309275031089783,643,354,723,398
269,221,0,person,0.8308323621749878,1111,323,1182,529
269,232,28,suitcase,0.3203510642051697,555,1039,1043,1200
269,310,0,person,0.4066844880580902,359,448,395,531
269,289,1,bicycle,0.48142924904823303,185,510,289,611
269,264,2,car,0.3377433717250824,725,347,773,380
269,297,1,bicycle,0.3289322555065155,185,519,251,610
270,203,2,car,0.6508739590644836,644,360,725,403
270,221,0,person,0.7917320132255554,1121,325,1193,549
270,310,1,bicycle,0.4631665050983429,353,458,392,539
270,289,1,bicycle,0.7129864692687988,175,497,294,622
270,316,1,bicycle,0.5134897232055664,353,453,408,539
270,264,2,car,0.3821043372154236,725,351,773,386
271,203,2,car,0.6504985094070435,644,362,728,406
271,221,0,person,0.7885100245475769,1132,327,1203,559
271,289,1,bicycle,0.5465365648269653,160,493,290,630
271,264,2,car,0.30822429060935974,727,353,773,390
271,320,1,bicycle,0.3870842456817627,0,555,100,719
272,203,2,car,0.5537179112434387,642,364,728,408
272,221,0,person,0.7356996536254883,1139,331,1214,569
272,289,1,bicycle,0.47597017884254456,141,494,281,642
272,320,1,bicycle,0.3276873528957367,0,561,84,727
272,310,1,bicycle,0.33491984009742737,339,470,385,550
273,203,2,car,0.6139723062515259,642,368,726,413
273,221,0,person,0.8094254732131958,1148,335,1223,577
273,289,1,bicycle,0.6343205571174622,129,501,271,650
273,325,2,car,0.38713276386260986,810,352,861,406
273,310,1,bicycle,0.4272090196609497,331,484,369,557
273,316,1,bicycle,0.3077145516872406,333,466,396,555
274,203,2,car,0.5884547829627991,643,366,727,411
274,221,0,person,0.7783194780349731,1157,335,1234,579
274,289,1,bicycle,0.4947810471057892,112,491,260,654
274,325,2,car,0.44652339816093445,810,351,861,404
274,310,1,bicycle,0.39109688997268677,323,479,363,559
274,328,1,bicycle,0.559722363948822,414,432,470,511
274,264,2,car,0.37919554114341736,726,357,776,397
275,203,2,car,0.6851087212562561,646,361,729,405
275,221,0,person,0.7819956541061401,1172,330,1248,561
275,289,1,bicycle,0.5503169894218445,96,489,252,653
275,325,2,car,0.5416645407676697,812,346,864,399
275,310,1,bicycle,0.33069154620170593,318,471,359,556
275,328,1,bicycle,0.41997164487838745,412,421,466,507
275,264,2,car,0.48620733618736267,730,351,776,388
275,316,1,bicycle,0.3966653645038605,333,466,395,538
276,203,2,car,0.6117843985557556,649,356,731,401
276,221,0,person,0.8416895270347595,1187,328,1264,552
276,289,1,bicycle,0.5407719612121582,71,477,244,653
276,325,2,car,0.48985424637794495,815,340,869,395
276,310,1,bicycle,0.4918491840362549,312,461,367,553
276,328,1,bicycle,0.6220742464065552,411,416,475,503
276,264,2,car,0.5368934273719788,733,347,782,383
277,203,2,car,0.7238918542861938,652,350,735,396
277,221,0,person,0.8166059851646423,1201,329,1280,553
277,289,1,bicycle,0.40373215079307556,56,470,234,654
277,325,2,car,0.40968456864356995,819,337,874,394
277,310,1,bicycle,0.31753578782081604,305,447,370,551
277,328,1,bicycle,0.4788801074028015,409,407,480,499
277,264,2,car,0.5041510462760925,737,343,786,379
278,203,2,car,0.6726180911064148,658,346,741,391
278,221,0,person,0.8190484046936035,1218,326,1298,552
278,289,1,bicycle,0.4734452962875366,49,473,228,655
278,325,2,car,0.48295858502388,823,331,879,389
278,310,1,bicycle,0.3905964195728302,298,448,378,549
278,264,2,car,0.36488205194473267,744,337,792,375
279,203,2,car,0.716158926486969,665,340,749,385
279,221,0,person,0.7943413853645325,1239,323,1323,550
279,289,1,bicycle,0.6896159052848816,44,480,223,659
279,325,2,car,0.49969249963760376,831,324,888,381
279,310,1,bicycle,0.4709022343158722,298,446,379,547
279,264,2,car,0.4515438377857208,751,332,797,367
279,328,1,bicycle,0.4440525770187378,410,399,482,490
280,203,2,car,0.35802218317985535,675,335,742,379
280,221,0,person,0.7659108638763428,1264,323,1350,552
280,289,1,bicycle,0.5873551368713379,37,491,219,667
280,310,1,bicycle,0.39350953698158264,300,434,387,546
280,264,2,car,0.36269411444664,763,326,809,360
280,328,1,bicycle,0.6341121196746826,414,400,477,489
281,203,2,car,0.5212759971618652,684,332,763,378
281,221,0,person,0.7806286215782166,1288,321,1378,555
281,289,1,bicycle,0.4652147889137268,25,499,218,679
281,310,1,bicycle,0.41964617371559143,300,436,388,551
281,264,2,car,0.3491230905056,771,325,822,359
281,328,1,bicycle,0.36725375056266785,418,393,495,490
281,325,2,car,0.4835526645183563,855,319,911,375
282,203,2,car,0.5278900861740112,693,331,776,377
282,221,0,person,0.7717064619064331,1311,321,1403,559
282,289,1,bicycle,0.5332066416740417,21,508,215,693
282,310,1,bicycle,0.3279656171798706,299,442,393,559
282,264,2,car,0.4206254482269287,781,324,830,358
282,325,2,car,0.5961943864822388,863,315,921,373
283,203,2,car,0.6816179752349854,700,328,785,374
283,221,0,person,0.7964276075363159,1333,310,1427,563
283,310,1,bicycle,0.38631471991539,295,448,396,566
283,264,2,car,0.40172356367111206,786,319,839,356
284,203,2,car,0.6081240773200989,706,322,791,368
284,221,0,person,0.687255859375,1354,299,1451,559
284,354,1,bicycle,0.43097540736198425,423,426,472,497
284,289,1,bicycle,0.3673710823059082,6,522,202,715
284,325,2,car,0.37217557430267334,878,301,933,360
285,203,2,car,0.5257011651992798,714,310,800,357
285,221,0,person,0.7591670751571655,1375,294,1481,566
285,354,1,bicycle,0.38625553250312805,427,405,482,491
285,358,2,car,0.40483948588371277,605,327,695,377
285,325,2,car,0.349832147359848,887,290,945,349
285,310,1,bicycle,0.5739909410476685,292,445,397,564
285,264,2,car,0.4342803657054901,805,299,855,338
286,203,2,car,0.5246248841285706,726,302,812,349
286,221,0,person,0.8190115094184875,1399,287,1511,575
286,354,1,bicycle,0.4144732654094696,431,397,489,488
286,358,2,car,0.41390711069107056,613,320,702,371
286,325,2,car,0.44822797179222107,900,280,958,342
286,361,2,car,0.5149747133255005,726,304,781,349
286,362,2,car,0.4460824429988861,767,305,813,348
286,310,1,bicycle,0.4915129244327545,291,442,397,563
286,264,2,car,0.3644082546234131,816,291,870,331
286,328,1,bicycle,0.309589147567749,435,380,520,469
286,289,1,bicycle,0.547652542591095,0,500,193,726
287,203,2,car,0.7748531699180603,738,304,826,352
287,221,0,person,0.8053590655326843,1427,296,1550,593
287,358,2,car,0.4720727503299713,632,321,718,372
287,310,1,bicycle,0.5780683755874634,290,445,399,569
287,264,2,car,0.4288724660873413,826,295,882,336
287,328,1,bicycle,0.49535071849823,437,381,526,485
287,289,1,bicycle,0.5947002172470093,0,500,188,738
288,203,2,car,0.5698670744895935,749,314,838,361
288,221,0,person,0.7187931537628174,1457,313,1581,617
288,358,2,car,0.44770148396492004,641,333,729,379
288,310,1,bicycle,0.6665314435958862,290,436,404,579
288,264,2,car,0.376547247171402,840,303,895,344
288,328,1,bicycle,0.3153510093688965,442,393,534,498
288,289,1,bicycle,0.7556198835372925,0,508,182,750
288,361,2,car,0.39156246185302734,750,315,815,363
288,362,2,car,0.34564435482025146,786,317,838,359
289,203,2,car,0.5595845580101013,765,322,854,370
289,221,0,person,0.5665004253387451,1495,313,1600,635
289,358,2,car,0.32943353056907654,653,339,740,389
289,310,1,bicycle,0.5787642002105713,291,439,409,590
289,264,2,car,0.5186309814453125,857,310,912,352
289,328,1,bicycle,0.6809362769126892,450,401,543,505
289,289,1,bicycle,0.7093873620033264,0,510,178,765
289,361,2,car,0.37964868545532227,765,323,827,371
289,362,2,car,0.46998515725135803,801,324,855,369
289,232,28,suitcase,0.3774316608905792,646,1002,1223,1199
289,325,2,car,0.3100668489933014,943,301,1008,367
290,203,2,car,0.59716796875,781,328,869,376
290,310,1,bicycle,0.517536997795105,291,444,414,599
290,264,2,car,0.4309041202068329,876,317,929,356
290,328,1,bicycle,0.4159538447856903,456,402,555,515
290,289,1,bicycle,0.4096212685108185,0,517,175,778
290,361,2,car,0.4902031421661377,781,329,843,376
290,325,2,car,0.36130863428115845,960,308,1022,371
291,203,2,car,0.5863406658172607,793,334,885,383
291,310,1,bicycle,0.43431803584098816,290,464,415,613
291,264,2,car,0.3276739716529846,887,325,942,363
291,289,1,bicycle,0.639626681804657,0,533,166,783
291,361,2,car,0.3655145466327667,793,334,857,384
291,325,2,car,0.4630008637905121,973,316,1035,379
291,358,2,car,0.3971359133720398,681,351,768,402
291,362,2,car,0.4361075758934021,832,335,886,381
291,232,3,motorcycle,0.33762308955192566,651,1016,1236,1200
292,203,2,car,0.5703709721565247,801,340,892,389
292,310,1,bicycle,0.5683266520500183,283,462,414,627
292,264,2,car,0.33158305287361145,895,330,950,369
292,289,1,bicycle,0.5819661021232605,0,546,155,796
292,361,2,car,0.5335432291030884,801,340,863,389
292,358,2,car,0.4836553931236267,686,357,781,408
292,362,2,car,0.41859170794487,844,343,892,387
292,232,2,car,0.3498077988624573,669,1022,1224,1200
292,328,1,bicycle,0.4931083917617798,458,417,564,534
293,203,2,car,0.6025429368019104,806,339,895,387
293,310,1,bicycle,0.6117183566093445,272,473,408,635
293,264,2,car,0.3031570613384247,899,327,954,367
293,289,1,bicycle,0.6672645807266235,0,563,143,783
293,358,2,car,0.5934714078903198,688,357,787,408
293,328,1,bicycle,0.5189335346221924,452,420,564,541
294,203,2,car,0.35089048743247986,818,331,903,379
294,310,1,bicycle,0.7584022879600525,264,474,403,640
294,289,1,bicycle,0.6874558329582214,0,583,132,771
294,358,2,car,0.33587852120399475,695,350,790,403
294,328,1,bicycle,0.4511193633079529,450,418,566,533
294,325,2,car,0.32844990491867065,995,309,1054,372
294,361,2,car,0.40805163979530334,813,331,867,381
294,362,2,car,0.4184635877609253,857,331,904,378
295,203,2,car,0.5118551850318909,825,329,913,379
295,310,1,bicycle,0.7690353989601135,258,474,401,647
295,289,1,bicycle,0.6233064532279968,0,591,122,774
295,328,1,bicycle,0.3688492476940155,455,422,570,543
295,264,2,car,0.3623661994934082,921,318,973,357
296,203,2,car,0.5328819751739502,837,336,928,385
296,310,1,bicycle,0.6331422328948975,255,475,399,656
296,289,1,bicycle,0.6807155013084412,0,598,112,778
296,328,1,bicycle,0.5258281230926514,460,425,578,553
296,264,2,car,0.45434460043907166,933,324,988,364
296,358,2,car,0.45794323086738586,708,354,819,411
296,361,2,car,0.46623629331588745,837,338,897,386
296,362,2,car,0.36693325638771057,876,337,930,384
297,203,2,car,0.454479843378067,848,341,946,393
297,310,1,bicycle,0.7890316247940063,249,477,400,664
297,328,1,bicycle,0.6159616708755493,461,431,583,563
297,264,2,car,0.3641608953475952,945,331,999,370
297,358,2,car,0.5243729948997498,722,358,831,416
297,361,2,car,0.32877060770988464,848,342,910,392
297,362,2,car,0.30458247661590576,892,343,945,389
297,232,28,suitcase,0.33790555596351624,779,1034,1262,1199
297,325,2,car,0.31408461928367615,1033,319,1095,387
298,203,2,car,0.55296790599823,860,340,955,391
298,310,1,bicycle,0.7116757035255432,243,478,399,668
298,328,1,bicycle,0.5881790518760681,464,434,590,564
298,358,2,car,0.4778265357017517,737,357,847,416
298,361,2,car,0.3433573842048645,860,341,919,392
298,362,2,car,0.39499521255493164,903,342,955,389
299,203,2,car,0.5626856088638306,872,337,968,387
299,310,1,bicycle,0.6488578915596008,237,472,398,671
299,328,1,bicycle,0.412149041891098,466,430,594,565
299,358,2,car,0.37446802854537964,752,356,859,412
299,361,2,car,0.422528475522995,872,338,937,388
299,362,2,car,0.3528008460998535,911,338,970,385
299,264,2,car,0.42337772250175476,972,327,1030,365
299,325,2,car,0.4977504312992096,1059,316,1127,382
300,203,2,car,0.6339944005012512,885,334,980,384
300,310,1,bicycle,0.7789797782897949,230,473,397,676
300,328,1,bicycle,0.4435846507549286,467,434,598,567
300,264,2,car,0.3966957628726959,983,325,1044,366
300,325,2,car,0.39170995354652405,1073,311,1139,380
301,203,2,car,0.6926501393318176,898,328,991,380
301,310,1,bicycle,0.7702005505561829,223,486,395,681
301,328,1,bicycle,0.35329774022102356,466,424,603,564
301,264,2,car,0.35931819677352905,997,318,1058,358
301,325,2,car,0.34282976388931274,1086,307,1160,376
302,203,2,car,0.5411051511764526,907,320,1004,374
302,310,1,bicycle,0.8169387578964233,214,489,391,686
302,328,1,bicycle,0.33006563782691956,467,424,606,564
302,264,2,car,0.3602421283721924,1010,310,1066,349
302,358,2,car,0.403922438621521,782,339,895,396
303,203,2,car,0.600681483745575,918,321,1015,377
303,310,1,bicycle,0.7169968485832214,204,494,382,693
303,328,1,bicycle,0.5776015520095825,465,416,610,571
304,203,2,car,0.5442526936531067,927,327,1027,385
